Customer_ID,churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
2301,FALSE,78.0,FALSE,TRUE,21.0,160.6,85.0,27.3,223.1,79.0,19.0,124.0,92.0,5.6,9.5,1.0,2.6,2.0
2302,FALSE,148.0,FALSE,TRUE,26.0,158.7,91.0,27.0,160.5,127.0,13.6,218.3,88.0,9.8,9.9,3.0,2.7,1.0
2303,TRUE,122.0,FALSE,FALSE,0.0,296.4,99.0,50.4,214.8,89.0,18.3,133.9,107.0,6.0,11.4,3.0,3.1,4.0
2304,TRUE,154.0,FALSE,FALSE,0.0,154.5,122.0,26.3,214.2,71.0,18.2,178.0,105.0,8.0,12.0,2.0,3.2,3.0
2305,FALSE,110.0,FALSE,TRUE,34.0,192.3,114.0,32.7,129.3,114.0,11.0,136.3,102.0,6.1,6.3,12.0,1.7,1.0
2306,TRUE,75.0,FALSE,FALSE,0.0,305.1,106.0,51.9,188.0,115.0,16.0,235.4,116.0,10.6,8.5,5.0,2.3,0.0
2307,FALSE,84.0,FALSE,TRUE,38.0,193.0,106.0,32.8,153.6,106.0,13.1,260.4,87.0,11.7,7.4,5.0,2.0,2.0
2308,FALSE,113.0,FALSE,FALSE,0.0,72.5,88.0,12.3,204.0,112.0,17.3,117.9,118.0,5.3,6.6,3.0,1.8,1.0
2309,FALSE,181.0,FALSE,TRUE,40.0,105.2,61.0,17.9,341.3,79.0,29.0,165.7,97.0,7.5,6.3,3.0,1.7,2.0
2310,FALSE,51.0,FALSE,FALSE,0.0,180.5,88.0,30.7,134.7,102.0,11.5,170.7,97.0,7.7,10.0,3.0,2.7,2.0
2311,FALSE,102.0,FALSE,TRUE,29.0,214.7,86.0,36.5,314.3,109.0,26.7,280.2,110.0,12.6,14.3,2.0,3.9,0.0
2312,FALSE,107.0,FALSE,FALSE,0.0,86.8,95.0,14.8,108.1,85.0,9.2,204.3,87.0,9.2,13.2,3.0,3.6,1.0
2313,TRUE,88.0,FALSE,FALSE,0.0,131.5,99.0,22.4,174.8,128.0,14.9,184.2,83.0,8.3,7.9,2.0,2.1,5.0
2314,FALSE,112.0,FALSE,FALSE,0.0,194.4,101.0,33.1,190.3,82.0,16.2,183.4,107.0,8.3,11.4,2.0,3.1,0.0
2315,FALSE,82.0,FALSE,FALSE,0.0,135.4,102.0,23.0,237.1,122.0,20.2,118.3,91.0,5.3,17.5,4.0,4.7,0.0
2316,FALSE,204.0,FALSE,FALSE,0.0,174.3,85.0,29.6,254.1,95.0,21.6,176.4,96.0,7.9,5.9,3.0,1.6,6.0
2317,FALSE,130.0,FALSE,FALSE,0.0,203.9,63.0,34.7,191.8,93.0,16.3,132.5,125.0,6.0,12.1,4.0,3.3,3.0
2318,FALSE,174.0,FALSE,FALSE,0.0,235.5,108.0,40.0,142.3,143.0,12.1,316.7,131.0,14.3,12.5,5.0,3.4,0.0
2319,FALSE,129.0,FALSE,FALSE,0.0,157.0,113.0,26.7,256.9,97.0,21.8,185.5,126.0,8.4,12.1,2.0,3.3,2.0
2320,FALSE,190.0,TRUE,FALSE,0.0,111.9,55.0,19.0,223.0,124.0,19.0,243.2,81.0,10.9,10.0,7.0,2.7,3.0
2321,FALSE,54.0,TRUE,FALSE,0.0,236.3,91.0,40.2,152.8,130.0,13.0,160.3,98.0,7.2,11.2,8.0,3.0,3.0
2322,FALSE,78.0,FALSE,FALSE,0.0,163.6,88.0,27.8,283.4,93.0,24.1,262.1,108.0,11.8,8.6,9.0,2.3,0.0
2323,FALSE,100.0,FALSE,TRUE,29.0,213.6,127.0,36.3,175.9,82.0,15.0,207.2,100.0,9.3,8.9,3.0,2.4,1.0
2324,FALSE,70.0,FALSE,TRUE,30.0,143.4,72.0,24.4,170.0,92.0,14.5,127.9,68.0,5.8,9.4,4.0,2.5,3.0
2325,FALSE,209.0,FALSE,FALSE,0.0,227.2,128.0,38.6,258.4,92.0,22.0,183.5,74.0,8.3,8.9,4.0,2.4,3.0
2326,FALSE,111.0,FALSE,FALSE,0.0,78.3,119.0,13.3,198.2,94.0,16.9,248.5,94.0,11.2,12.1,4.0,3.3,1.0
2327,FALSE,117.0,FALSE,FALSE,0.0,97.1,98.0,16.5,228.0,131.0,19.4,240.0,111.0,10.8,10.6,3.0,2.9,1.0
2328,FALSE,68.0,FALSE,FALSE,0.0,94.1,93.0,16.0,147.6,80.0,12.6,213.5,85.0,9.6,10.1,2.0,2.7,0.0
2329,TRUE,27.0,FALSE,FALSE,0.0,226.3,95.0,38.5,274.3,109.0,23.3,242.7,119.0,10.9,8.2,3.0,2.2,2.0
2330,FALSE,91.0,FALSE,FALSE,0.0,133.8,61.0,22.8,158.8,96.0,13.5,189.6,92.0,8.5,10.5,2.0,2.8,1.0
2331,FALSE,181.0,FALSE,TRUE,27.0,190.3,93.0,32.4,249.0,127.0,21.2,215.7,82.0,9.7,10.6,4.0,2.9,1.0
2332,FALSE,118.0,FALSE,TRUE,36.0,294.9,106.0,50.1,165.7,115.0,14.1,189.2,63.0,8.5,9.8,5.0,2.7,3.0
2333,FALSE,112.0,FALSE,FALSE,0.0,185.4,114.0,31.5,191.4,119.0,16.3,144.0,78.0,6.5,10.0,11.0,2.7,2.0
2334,FALSE,93.0,FALSE,FALSE,0.0,179.5,121.0,30.5,191.9,131.0,16.3,165.5,125.0,7.5,12.0,4.0,3.2,0.0
2335,FALSE,102.0,FALSE,FALSE,0.0,158.0,94.0,26.9,207.9,100.0,17.7,190.4,120.0,8.6,10.1,10.0,2.7,0.0
2336,FALSE,75.0,FALSE,FALSE,0.0,226.1,105.0,38.4,201.5,107.0,17.1,246.2,98.0,11.1,10.3,5.0,2.8,1.0
2337,TRUE,62.0,FALSE,FALSE,0.0,248.7,109.0,42.3,220.0,118.0,18.7,265.7,78.0,12.0,13.2,2.0,3.6,1.0
2338,FALSE,93.0,FALSE,FALSE,0.0,173.0,131.0,29.4,190.4,108.0,16.2,290.0,66.0,13.1,10.4,2.0,2.8,0.0
2339,FALSE,107.0,FALSE,TRUE,32.0,134.2,101.0,22.8,211.9,145.0,18.0,167.6,138.0,7.5,8.2,5.0,2.2,1.0
2340,FALSE,100.0,FALSE,TRUE,32.0,125.2,123.0,21.3,230.9,101.0,19.6,192.0,106.0,8.6,12.6,9.0,3.4,3.0
2341,FALSE,115.0,FALSE,FALSE,0.0,195.9,111.0,33.3,227.0,108.0,19.3,313.2,113.0,14.1,13.2,1.0,3.6,2.0
2342,FALSE,63.0,FALSE,TRUE,13.0,214.2,61.0,36.4,181.2,88.0,15.4,174.0,68.0,7.8,10.3,2.0,2.8,0.0
2343,FALSE,57.0,FALSE,FALSE,0.0,221.1,101.0,37.6,236.7,65.0,20.1,252.3,137.0,11.4,9.5,1.0,2.6,0.0
2344,FALSE,119.0,FALSE,TRUE,26.0,132.0,100.0,22.4,173.3,121.0,14.7,203.5,108.0,9.2,11.6,5.0,3.1,1.0
2345,FALSE,73.0,FALSE,FALSE,0.0,157.6,92.0,26.8,198.3,87.0,16.9,364.9,106.0,16.4,9.1,4.0,2.5,1.0
2346,FALSE,98.0,FALSE,TRUE,30.0,110.3,71.0,18.8,182.4,108.0,15.5,183.8,88.0,8.3,11.0,8.0,3.0,2.0
2347,FALSE,139.0,TRUE,FALSE,0.0,161.5,121.0,27.5,192.9,137.0,16.4,168.3,96.0,7.6,11.2,13.0,3.0,0.0
2348,FALSE,110.0,FALSE,TRUE,38.0,236.3,102.0,40.2,195.9,112.0,16.7,183.5,82.0,8.3,9.7,6.0,2.6,1.0
2349,FALSE,31.0,FALSE,TRUE,28.0,171.8,116.0,29.2,240.7,125.0,20.5,245.5,80.0,11.1,10.6,7.0,2.9,1.0
2350,FALSE,129.0,FALSE,TRUE,32.0,211.0,99.0,35.9,155.1,89.0,13.2,234.8,96.0,10.6,11.4,5.0,3.1,1.0
2351,TRUE,115.0,FALSE,FALSE,0.0,139.3,89.0,23.7,192.3,95.0,16.4,151.0,75.0,6.8,9.3,3.0,2.5,7.0
2352,TRUE,108.0,FALSE,FALSE,0.0,291.6,99.0,49.6,221.1,93.0,18.8,229.2,110.0,10.3,14.0,9.0,3.8,2.0
2353,FALSE,139.0,FALSE,FALSE,0.0,139.0,110.0,23.6,132.9,93.0,11.3,272.0,120.0,12.2,12.1,1.0,3.3,0.0
2354,FALSE,102.0,FALSE,FALSE,0.0,234.8,125.0,39.9,199.2,99.0,16.9,163.2,88.0,7.3,10.0,1.0,2.7,4.0
2355,FALSE,149.0,FALSE,FALSE,0.0,187.6,83.0,31.9,201.4,81.0,17.1,264.2,79.0,11.9,8.8,1.0,2.4,1.0
2356,FALSE,113.0,FALSE,FALSE,0.0,159.8,143.0,27.2,210.1,93.0,17.9,175.1,86.0,7.9,13.1,7.0,3.5,2.0
2357,FALSE,131.0,FALSE,TRUE,33.0,177.1,100.0,30.1,194.0,85.0,16.5,253.4,124.0,11.4,5.2,5.0,1.4,1.0
2358,FALSE,83.0,FALSE,FALSE,0.0,117.9,101.0,20.0,160.4,92.0,13.6,235.3,150.0,10.6,11.4,10.0,3.1,0.0
2359,FALSE,16.0,FALSE,FALSE,0.0,205.6,69.0,35.0,169.5,93.0,14.4,220.1,64.0,9.9,10.9,3.0,2.9,0.0
2360,FALSE,96.0,FALSE,TRUE,21.0,247.6,95.0,42.1,256.3,150.0,21.8,158.6,72.0,7.1,10.8,6.0,2.9,2.0
2361,FALSE,98.0,FALSE,FALSE,0.0,169.9,77.0,28.9,138.3,155.0,11.8,142.6,105.0,6.4,8.5,7.0,2.3,1.0
2362,FALSE,3.0,FALSE,FALSE,0.0,185.0,120.0,31.5,203.7,129.0,17.3,170.5,89.0,7.7,14.1,3.0,3.8,3.0
2363,FALSE,77.0,FALSE,TRUE,17.0,204.9,84.0,34.8,201.0,102.0,17.1,219.7,97.0,9.9,11.3,5.0,3.1,0.0
2364,FALSE,75.0,FALSE,TRUE,24.0,225.5,119.0,38.3,182.0,108.0,15.5,270.9,106.0,12.2,9.4,2.0,2.5,3.0
2365,TRUE,40.0,FALSE,FALSE,0.0,169.7,115.0,28.9,141.4,123.0,12.0,253.0,115.0,11.4,10.5,3.0,2.8,4.0
2366,FALSE,108.0,FALSE,FALSE,0.0,239.3,102.0,40.7,223.4,127.0,19.0,251.4,104.0,11.3,10.6,6.0,2.9,0.0
2367,TRUE,100.0,FALSE,FALSE,0.0,113.3,96.0,19.3,197.9,89.0,16.8,284.5,93.0,12.8,11.7,2.0,3.2,4.0
2368,FALSE,16.0,FALSE,FALSE,0.0,161.9,100.0,27.5,230.1,138.0,19.6,148.8,78.0,6.7,10.2,11.0,2.8,3.0
2369,FALSE,115.0,FALSE,TRUE,16.0,133.3,110.0,22.7,185.7,111.0,15.8,161.5,113.0,7.3,5.6,4.0,1.5,2.0
2370,FALSE,73.0,FALSE,FALSE,0.0,94.1,136.0,16.0,280.3,122.0,23.8,205.0,77.0,9.2,9.8,4.0,2.7,0.0
2371,FALSE,108.0,FALSE,TRUE,25.0,170.7,88.0,29.0,109.9,113.0,9.3,165.7,99.0,7.5,8.7,1.0,2.4,3.0
2372,FALSE,107.0,FALSE,FALSE,0.0,189.7,76.0,32.3,156.1,65.0,13.3,244.0,91.0,11.0,8.3,3.0,2.2,5.0
2373,TRUE,161.0,FALSE,FALSE,0.0,322.3,100.0,54.8,230.4,135.0,19.6,241.5,104.0,10.9,7.8,5.0,2.1,2.0
2374,FALSE,147.0,FALSE,FALSE,0.0,124.4,74.0,21.2,320.9,78.0,27.3,157.2,126.0,7.1,10.4,4.0,2.8,2.0
2375,FALSE,107.0,FALSE,FALSE,0.0,146.9,94.0,25.0,114.3,111.0,9.7,114.5,97.0,5.2,11.4,5.0,3.1,3.0
2376,FALSE,120.0,FALSE,FALSE,0.0,192.6,123.0,32.7,206.4,105.0,17.5,283.2,93.0,12.7,10.8,3.0,2.9,1.0
2377,FALSE,107.0,FALSE,TRUE,36.0,96.3,83.0,16.4,179.6,91.0,15.3,166.3,121.0,7.5,10.3,2.0,2.8,1.0
2378,FALSE,58.0,FALSE,FALSE,0.0,131.9,96.0,22.4,167.6,107.0,14.3,205.9,106.0,9.3,14.7,5.0,4.0,3.0
2379,FALSE,91.0,FALSE,FALSE,0.0,147.2,121.0,25.0,175.2,87.0,14.9,136.3,80.0,6.1,13.3,3.0,3.6,2.0
2380,FALSE,13.0,FALSE,FALSE,0.0,143.1,139.0,24.3,239.6,88.0,20.4,221.7,123.0,10.0,7.1,5.0,1.9,2.0
2381,FALSE,128.0,FALSE,FALSE,0.0,125.2,99.0,21.3,205.4,107.0,17.5,254.4,111.0,11.5,18.9,2.0,5.1,0.0
2382,FALSE,104.0,FALSE,FALSE,0.0,280.4,127.0,47.7,179.4,79.0,15.3,150.6,77.0,6.8,15.2,6.0,4.1,5.0
2383,FALSE,93.0,FALSE,TRUE,31.0,237.2,85.0,40.3,213.1,100.0,18.1,192.7,87.0,8.7,10.7,4.0,2.9,1.0
2384,FALSE,95.0,FALSE,FALSE,0.0,184.2,95.0,31.3,181.6,101.0,15.4,143.4,113.0,6.5,12.8,4.0,3.5,2.0
2385,FALSE,104.0,FALSE,FALSE,0.0,109.1,141.0,18.6,187.1,140.0,15.9,216.6,100.0,9.8,10.0,4.0,2.7,3.0
2386,TRUE,35.0,FALSE,FALSE,0.0,138.1,115.0,23.5,158.2,82.0,13.5,215.7,118.0,9.7,10.3,2.0,2.8,5.0
2387,FALSE,62.0,FALSE,FALSE,0.0,186.8,94.0,31.8,207.6,92.0,17.7,195.0,98.0,8.8,8.8,4.0,2.4,3.0
2388,FALSE,143.0,FALSE,FALSE,0.0,155.4,112.0,26.4,290.9,92.0,24.7,228.4,91.0,10.3,13.9,5.0,3.8,1.0
2389,FALSE,62.0,FALSE,FALSE,0.0,245.3,91.0,41.7,122.9,130.0,10.5,228.4,102.0,10.3,8.5,4.0,2.3,4.0
2390,TRUE,60.0,TRUE,FALSE,0.0,205.9,97.0,35.0,277.4,117.0,23.6,202.0,139.0,9.1,11.0,2.0,3.0,0.0
2391,FALSE,41.0,FALSE,FALSE,0.0,207.2,138.0,35.2,214.1,83.0,18.2,193.0,105.0,8.7,11.9,4.0,3.2,1.0
2392,FALSE,39.0,FALSE,FALSE,0.0,60.4,158.0,10.3,306.2,120.0,26.0,123.9,46.0,5.6,12.4,3.0,3.4,1.0
2393,FALSE,34.0,FALSE,TRUE,14.0,151.5,100.0,25.8,248.7,126.0,21.1,199.8,120.0,9.0,10.7,5.0,2.9,2.0
2394,TRUE,56.0,FALSE,FALSE,0.0,221.9,112.0,37.7,278.2,122.0,23.7,288.1,85.0,13.0,7.1,5.0,1.9,0.0
2395,FALSE,183.0,FALSE,FALSE,0.0,190.0,100.0,32.3,246.6,78.0,21.0,304.2,107.0,13.7,9.5,4.0,2.6,1.0
2396,FALSE,94.0,FALSE,FALSE,0.0,220.8,111.0,37.5,156.2,67.0,13.3,187.9,89.0,8.5,10.5,4.0,2.8,2.0
2397,FALSE,73.0,FALSE,TRUE,47.0,173.7,117.0,29.5,204.0,114.0,17.3,174.6,94.0,7.9,6.3,3.0,1.7,2.0
2398,FALSE,123.0,FALSE,FALSE,0.0,114.8,94.0,19.5,150.0,104.0,12.8,268.6,119.0,12.1,9.6,4.0,2.6,2.0
2399,FALSE,64.0,FALSE,FALSE,0.0,113.8,97.0,19.4,192.3,97.0,16.4,214.9,89.0,9.7,10.4,1.0,2.8,3.0
2400,TRUE,127.0,TRUE,FALSE,0.0,143.2,60.0,24.3,179.5,159.0,15.3,171.8,122.0,7.7,6.2,4.0,1.7,4.0
2401,FALSE,33.0,FALSE,FALSE,0.0,184.4,111.0,31.4,203.8,110.0,17.3,237.4,100.0,10.7,9.3,5.0,2.5,3.0
2402,FALSE,27.0,FALSE,FALSE,0.0,227.4,67.0,38.7,248.0,115.0,21.1,61.4,109.0,2.8,7.8,6.0,2.1,1.0
2403,FALSE,103.0,FALSE,TRUE,28.0,121.0,105.0,20.6,270.4,100.0,23.0,160.5,76.0,7.2,7.7,4.0,2.1,2.0
2404,FALSE,123.0,FALSE,FALSE,0.0,224.0,99.0,38.1,210.7,80.0,17.9,231.9,75.0,10.4,2.1,5.0,0.6,0.0
2405,FALSE,148.0,FALSE,FALSE,0.0,216.2,95.0,36.8,185.7,105.0,15.8,300.0,143.0,13.5,10.0,5.0,2.7,2.0
2406,FALSE,81.0,FALSE,FALSE,0.0,129.9,121.0,22.1,230.1,105.0,19.6,140.5,123.0,6.3,13.3,3.0,3.6,0.0
2407,FALSE,122.0,FALSE,TRUE,30.0,230.1,108.0,39.1,287.6,76.0,24.5,177.1,85.0,8.0,6.9,3.0,1.9,2.0
2408,FALSE,52.0,FALSE,FALSE,0.0,204.4,97.0,34.8,273.2,128.0,23.2,179.6,118.0,8.1,11.0,5.0,3.0,1.0
2409,FALSE,91.0,FALSE,TRUE,44.0,216.6,101.0,36.8,173.1,98.0,14.7,242.1,95.0,10.9,9.1,3.0,2.5,1.0
2410,TRUE,54.0,FALSE,FALSE,0.0,247.5,85.0,42.1,225.4,93.0,19.2,244.3,132.0,11.0,10.2,2.0,2.8,2.0
2411,FALSE,152.0,FALSE,FALSE,0.0,228.1,93.0,38.8,136.4,106.0,11.6,197.3,107.0,8.9,9.0,2.0,2.4,1.0
2412,TRUE,201.0,FALSE,FALSE,0.0,225.9,110.0,38.4,299.1,86.0,25.4,251.3,81.0,11.3,11.2,4.0,3.0,1.0
2413,TRUE,78.0,FALSE,FALSE,0.0,103.5,115.0,17.6,117.9,102.0,10.0,201.0,94.0,9.1,12.0,3.0,3.2,4.0
2414,FALSE,119.0,FALSE,TRUE,29.0,117.8,66.0,20.0,256.8,114.0,21.8,147.6,76.0,6.6,7.6,3.0,2.1,3.0
2415,FALSE,67.0,FALSE,FALSE,0.0,115.5,70.0,19.6,252.2,143.0,21.4,208.9,91.0,9.4,7.5,6.0,2.0,0.0
2416,FALSE,100.0,FALSE,FALSE,0.0,218.8,125.0,37.2,148.3,102.0,12.6,277.8,97.0,12.5,9.7,6.0,2.6,1.0
2417,FALSE,41.0,FALSE,FALSE,0.0,223.8,67.0,38.1,244.8,74.0,20.8,223.8,156.0,10.1,12.3,5.0,3.3,3.0
2418,FALSE,133.0,FALSE,FALSE,0.0,143.8,71.0,24.5,184.0,131.0,15.6,275.5,132.0,12.4,12.9,4.0,3.5,3.0
2419,FALSE,36.0,FALSE,TRUE,43.0,29.9,123.0,5.1,129.1,117.0,11.0,325.9,105.0,14.7,8.6,6.0,2.3,2.0
2420,FALSE,51.0,FALSE,TRUE,28.0,276.7,121.0,47.0,203.7,99.0,17.3,246.2,88.0,11.1,8.3,3.0,2.2,0.0
2421,FALSE,122.0,FALSE,FALSE,0.0,141.4,128.0,24.0,146.4,70.0,12.4,123.0,75.0,5.5,8.1,4.0,2.2,0.0
2422,FALSE,84.0,FALSE,TRUE,41.0,153.9,102.0,26.2,140.7,117.0,12.0,217.7,101.0,9.8,12.8,5.0,3.5,1.0
2423,FALSE,91.0,FALSE,FALSE,0.0,190.5,128.0,32.4,205.5,103.0,17.5,130.7,63.0,5.9,13.8,5.0,3.7,0.0
2424,FALSE,110.0,FALSE,FALSE,0.0,192.6,102.0,32.7,178.9,118.0,15.2,214.6,74.0,9.7,9.4,4.0,2.5,1.0
2425,FALSE,173.0,FALSE,TRUE,21.0,232.4,96.0,39.5,211.9,118.0,18.0,273.0,102.0,12.3,5.0,5.0,1.4,3.0
2426,FALSE,91.0,TRUE,FALSE,0.0,151.8,115.0,25.8,103.6,116.0,8.8,156.3,86.0,7.0,12.2,4.0,3.3,1.0
2427,FALSE,121.0,FALSE,FALSE,0.0,215.6,74.0,36.7,192.9,98.0,16.4,144.0,103.0,6.5,10.1,4.0,2.7,5.0
2428,FALSE,109.0,FALSE,FALSE,0.0,180.0,100.0,30.6,229.0,103.0,19.5,139.4,105.0,6.3,7.8,8.0,2.1,3.0
2429,FALSE,95.0,FALSE,FALSE,0.0,157.3,116.0,26.7,197.5,77.0,16.8,128.2,111.0,5.8,8.4,4.0,2.3,2.0
2430,FALSE,72.0,FALSE,FALSE,0.0,196.5,88.0,33.4,158.6,129.0,13.5,269.3,118.0,12.1,6.8,3.0,1.8,0.0
2431,FALSE,73.0,FALSE,FALSE,0.0,240.3,130.0,40.9,162.5,83.0,13.8,231.9,136.0,10.4,11.9,3.0,3.2,0.0
2432,FALSE,108.0,FALSE,FALSE,0.0,193.3,126.0,32.9,154.7,85.0,13.2,174.8,98.0,7.9,9.4,6.0,2.5,3.0
2433,FALSE,58.0,FALSE,TRUE,39.0,211.9,40.0,36.0,274.4,76.0,23.3,210.5,139.0,9.5,5.4,4.0,1.5,1.0
2434,FALSE,148.0,TRUE,FALSE,0.0,218.7,111.0,37.2,155.6,133.0,13.2,277.4,62.0,12.5,8.2,5.0,2.2,1.0
2435,TRUE,76.0,TRUE,FALSE,0.0,246.8,110.0,42.0,206.3,63.0,17.5,208.4,123.0,9.4,13.2,5.0,3.6,0.0
2436,TRUE,128.0,TRUE,TRUE,32.0,223.5,81.0,38.0,188.8,74.0,16.1,154.9,101.0,7.0,9.4,2.0,2.5,2.0
2437,TRUE,103.0,FALSE,FALSE,0.0,174.7,151.0,29.7,148.0,56.0,12.6,168.2,109.0,7.6,15.8,3.0,4.3,6.0
2438,TRUE,87.0,FALSE,FALSE,0.0,240.0,83.0,40.8,134.1,106.0,11.4,189.1,84.0,8.5,9.3,2.0,2.5,0.0
2439,FALSE,35.0,FALSE,TRUE,37.0,181.2,76.0,30.8,177.6,98.0,15.1,228.0,136.0,10.3,5.0,3.0,1.4,2.0
2440,FALSE,88.0,FALSE,FALSE,0.0,113.7,67.0,19.3,165.1,127.0,14.0,141.5,142.0,6.4,10.8,3.0,2.9,1.0
2441,FALSE,67.0,FALSE,TRUE,41.0,174.7,86.0,29.7,160.6,93.0,13.7,155.3,108.0,7.0,13.4,1.0,3.6,0.0
2442,FALSE,77.0,FALSE,TRUE,29.0,211.1,89.0,35.9,223.5,97.0,19.0,148.4,106.0,6.7,9.7,9.0,2.6,2.0
2443,FALSE,124.0,FALSE,FALSE,0.0,169.3,108.0,28.8,178.6,91.0,15.2,242.3,82.0,10.9,12.2,3.0,3.3,1.0
2444,FALSE,30.0,FALSE,FALSE,0.0,247.4,107.0,42.1,175.9,76.0,15.0,287.4,90.0,12.9,11.3,2.0,3.1,0.0
2445,FALSE,53.0,FALSE,TRUE,32.0,131.2,63.0,22.3,227.4,125.0,19.3,178.9,105.0,8.1,12.8,2.0,3.5,2.0
2446,FALSE,152.0,FALSE,FALSE,0.0,161.4,84.0,27.4,163.6,88.0,13.9,153.2,121.0,6.9,11.8,5.0,3.2,1.0
2447,FALSE,172.0,FALSE,FALSE,0.0,212.0,121.0,36.0,31.2,115.0,2.7,293.3,78.0,13.2,12.6,10.0,3.4,3.0
2448,FALSE,86.0,FALSE,FALSE,0.0,176.3,79.0,30.0,259.2,97.0,22.0,287.4,78.0,12.9,6.2,3.0,1.7,0.0
2449,FALSE,100.0,TRUE,FALSE,0.0,107.2,98.0,18.2,86.8,122.0,7.4,156.2,117.0,7.0,9.7,4.0,2.6,1.0
2450,FALSE,59.0,FALSE,TRUE,32.0,211.9,120.0,36.0,202.9,136.0,17.3,213.5,95.0,9.6,8.8,5.0,2.4,1.0
2451,FALSE,143.0,FALSE,FALSE,0.0,160.4,120.0,27.3,285.9,104.0,24.3,182.5,85.0,8.2,6.9,4.0,1.9,3.0
2452,FALSE,142.0,FALSE,TRUE,40.0,230.7,101.0,39.2,256.8,88.0,21.8,263.9,92.0,11.9,6.4,3.0,1.7,1.0
2453,FALSE,105.0,FALSE,FALSE,0.0,232.6,96.0,39.5,253.4,117.0,21.5,154.0,101.0,6.9,10.5,9.0,2.8,1.0
2454,TRUE,111.0,FALSE,FALSE,0.0,294.7,90.0,50.1,294.6,72.0,25.0,260.1,121.0,11.7,10.8,3.0,2.9,1.0
2455,FALSE,143.0,FALSE,FALSE,0.0,133.4,107.0,22.7,223.9,117.0,19.0,180.4,85.0,8.1,10.2,13.0,2.8,1.0
2456,FALSE,93.0,FALSE,TRUE,22.0,306.2,123.0,52.1,189.7,83.0,16.1,240.3,107.0,10.8,11.7,2.0,3.2,0.0
2457,FALSE,79.0,FALSE,FALSE,0.0,236.8,135.0,40.3,186.4,87.0,15.8,126.9,112.0,5.7,10.4,5.0,2.8,2.0
2458,TRUE,68.0,TRUE,TRUE,24.0,125.7,92.0,21.4,275.9,98.0,23.5,214.5,108.0,9.7,14.2,6.0,3.8,3.0
2459,FALSE,114.0,FALSE,TRUE,32.0,125.2,79.0,21.3,177.8,105.0,15.1,232.4,89.0,10.5,12.9,3.0,3.5,1.0
2460,FALSE,93.0,TRUE,FALSE,0.0,168.4,114.0,28.6,276.0,127.0,23.5,196.2,48.0,8.8,11.4,3.0,3.1,1.0
2461,FALSE,103.0,FALSE,FALSE,0.0,70.9,134.0,12.1,134.5,112.0,11.4,168.8,164.0,7.6,12.0,6.0,3.2,2.0
2462,FALSE,144.0,FALSE,TRUE,38.0,105.0,86.0,17.9,121.8,123.0,10.4,221.5,122.0,10.0,3.7,4.0,1.0,0.0
2463,FALSE,93.0,FALSE,FALSE,0.0,152.1,141.0,25.9,215.5,107.0,18.3,262.4,111.0,11.8,12.0,7.0,3.2,1.0
2464,FALSE,149.0,TRUE,FALSE,0.0,180.9,79.0,30.8,194.9,83.0,16.6,197.8,109.0,8.9,8.8,9.0,2.4,3.0
2465,FALSE,23.0,FALSE,TRUE,31.0,156.6,84.0,26.6,161.5,96.0,13.7,294.6,107.0,13.3,9.4,6.0,2.5,1.0
2466,FALSE,221.0,FALSE,TRUE,24.0,180.5,85.0,30.7,224.1,92.0,19.1,205.7,103.0,9.3,2.4,3.0,0.7,0.0
2467,FALSE,164.0,FALSE,TRUE,30.0,238.8,100.0,40.6,230.0,121.0,19.6,206.3,66.0,9.3,13.2,8.0,3.6,1.0
2468,FALSE,104.0,FALSE,TRUE,18.0,182.1,66.0,31.0,213.6,65.0,18.2,193.0,108.0,8.7,13.4,9.0,3.6,2.0
2469,FALSE,150.0,FALSE,TRUE,35.0,139.6,72.0,23.7,332.8,170.0,28.3,213.8,105.0,9.6,8.8,2.0,2.4,2.0
2470,FALSE,104.0,FALSE,FALSE,0.0,138.7,107.0,23.6,256.9,113.0,21.8,234.9,74.0,10.6,10.0,3.0,2.7,0.0
2471,FALSE,184.0,FALSE,TRUE,12.0,200.3,76.0,34.1,253.6,105.0,21.6,149.3,93.0,6.7,10.2,5.0,2.8,0.0
2472,FALSE,88.0,FALSE,FALSE,0.0,153.5,94.0,26.1,251.7,118.0,21.4,182.2,99.0,8.2,8.5,6.0,2.3,1.0
2473,FALSE,61.0,TRUE,TRUE,29.0,128.2,119.0,21.8,171.7,83.0,14.6,250.9,114.0,11.3,11.7,6.0,3.2,3.0
2474,FALSE,110.0,FALSE,FALSE,0.0,159.5,145.0,27.1,202.3,101.0,17.2,256.0,96.0,11.5,16.7,2.0,4.5,2.0
2475,TRUE,115.0,FALSE,FALSE,0.0,226.4,101.0,38.5,276.8,60.0,23.5,213.4,82.0,9.6,12.3,4.0,3.3,3.0
2476,FALSE,33.0,FALSE,FALSE,0.0,251.9,81.0,42.8,194.6,96.0,16.5,211.2,87.0,9.5,8.4,3.0,2.3,2.0
2477,TRUE,100.0,FALSE,FALSE,0.0,264.5,117.0,45.0,194.0,111.0,16.5,262.7,111.0,11.8,7.5,4.0,2.0,2.0
